ts,device_id,device_name,device_ip,device_mac,recentDeviceMac,ssid,ap_name,application_num,destination_num,sent_sum,sent_avg,recv_sum,recv_avg,flows_sum,flows_avg,protocol_num,port_num,activeSeconds_sum,activeSeconds_avg,label
2020-08-11T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7359,1471.8,142,28.4,178,35.6,3,6,84000,16800,0
2020-08-12T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7714,1928.5,135,33.75,216,54,3,6,87180,21795,0
2020-08-13T00:00:00.000000Z,kdcca94,BrightSign-67E95A002094,192.168.128.12,90:ac:3f:17:4f:98,34:56:fe:dd:49:5c,,,3,4,7724,1544.8,170,34,227,45.4,3,6,85800,17160,0
2020-04-09T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,3980,995,49,12.25,79,19.75,3,3,74520,18630,0
2020-04-10T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9140,2285,136,34,215,53.75,3,3,172680,43170,0
2020-04-11T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9294,1858.8,212,42.4,215,43,3,4,172920,34584,0
2020-04-12T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9104,2276,113,28.25,174,43.5,3,4,172620,43155,0
2020-04-13T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9424,1884.8,149,29.8,240,48,3,4,173220,34644,0
2020-04-14T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9232,2308,152,38,189,47.25,3,4,170280,42570,0
2020-04-15T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9216,2304,178,44.5,198,49.5,3,4,171120,42780,0
2020-04-16T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8768,2192,73,18.25,127,31.75,3,4,166680,41670,0
2020-04-17T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9049,3016.333333,119,39.66666667,231,77,3,4,167940,55980,0
2020-04-18T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9133,2283.25,109,27.25,197,49.25,3,4,167880,41970,0
2020-04-19T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9206,1841.2,152,30.4,203,40.6,3,4,167820,33564,0
2020-04-20T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9035,2258.75,126,31.5,181,45.25,3,4,167220,41805,0
2020-04-21T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8920,2230,105,26.25,163,40.75,3,4,167760,41940,0
2020-04-22T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9126,2281.5,135,33.75,209,52.25,3,4,168660,42165,0
2020-04-23T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8924,1784.8,97,19.4,133,26.6,3,4,165120,33024,0
2020-04-24T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9083,2270.75,92,23,185,46.25,3,4,168000,42000,0
2020-04-25T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9063,2265.75,116,29,182,45.5,3,4,167280,41820,0
2020-04-26T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9396,2349,153,38.25,221,55.25,3,4,169440,42360,0
2020-04-27T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8991,1798.2,89,17.8,178,35.6,3,4,168540,33708,0
2020-04-28T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9298,2324.5,168,42,204,51,3,4,168720,42180,0
2020-04-29T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8938,2234.5,103,25.75,173,43.25,3,4,167160,41790,0
2020-04-30T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9405,2351.25,208,52,204,51,3,4,168660,42165,0
2020-05-01T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9021,2255.25,101,25.25,153,38.25,3,4,168720,42180,0
2020-05-02T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8949,1789.8,116,23.2,157,31.4,3,4,165780,33156,0
2020-05-03T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9428,2357,146,36.5,218,54.5,3,4,169680,42420,0
2020-05-04T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8976,2244,100,25,163,40.75,3,4,166440,41610,0
2020-05-05T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8987,1797.4,138,27.6,156,31.2,3,4,168120,33624,0
2020-05-06T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9146,2286.5,173,43.25,185,46.25,3,4,167100,41775,0
2020-05-07T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9237,2309.25,184,46,208,52,3,4,168660,42165,0
2020-05-08T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9141,2285.25,121,30.25,219,54.75,3,4,169680,42420,0
2020-05-09T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9200,2300,153,38.25,219,54.75,3,4,168600,42150,0
2020-05-10T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9264,2316,157,39.25,218,54.5,3,4,169560,42390,0
2020-05-11T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9348,2337,148,37,206,51.5,3,4,171660,42915,0
2020-05-12T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8988,2247,134,33.5,184,46,3,4,170280,42570,0
2020-05-13T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8995,2248.75,98,24.5,180,45,3,4,169020,42255,0
2020-05-14T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8879,1775.8,106,21.2,181,36.2,3,4,168300,33660,0
2020-05-15T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9312,2328,187,46.75,223,55.75,3,4,171900,42975,0
2020-05-16T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9152,2288,167,41.75,195,48.75,3,4,167220,41805,0
2020-05-17T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9187,1837.4,175,35,251,50.2,3,4,166620,33324,0
2020-05-18T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9195,2298.75,150,37.5,208,52,3,4,172020,43005,0
2020-05-19T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9129,2282.25,171,42.75,194,48.5,3,4,174000,43500,0
2020-05-20T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9327,2331.75,134,33.5,216,54,3,4,172620,43155,0
2020-05-21T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9077,1815.4,172,34.4,210,42,3,4,172140,34428,0
2020-05-22T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8975,2243.75,138,34.5,184,46,3,4,171780,42945,0
2020-05-23T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9128,2282,211,52.75,190,47.5,3,4,172740,43185,0
2020-05-24T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9659,2414.75,221,55.25,264,66,3,4,177360,44340,0
2020-05-25T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9159,2289.75,165,41.25,203,50.75,3,4,171900,42975,0
2020-05-26T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9164,2291,162,40.5,209,52.25,3,4,170460,42615,0
2020-05-27T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8928,2232,120,30,201,50.25,3,4,170460,42615,0
2020-05-28T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9325,1865,185,37,233,46.6,3,4,171540,34308,0
2020-05-29T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9106,1821.2,173,34.6,215,43,3,4,169020,33804,0
2020-05-30T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9425,2356.25,196,49,230,57.5,3,4,168240,42060,0
2020-05-31T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9116,2279,147,36.75,212,53,3,4,162420,40605,0
2020-06-01T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9103,1820.6,162,32.4,195,39,3,4,171780,34356,0
2020-06-02T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9320,1864,156,31.2,227,45.4,3,4,172920,34584,0
2020-06-03T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9476,2369,165,41.25,249,62.25,3,4,174300,43575,0
2020-06-04T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9153,2288.25,145,36.25,194,48.5,3,4,174420,43605,0
2020-06-05T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9013,2253.25,102,25.5,186,46.5,3,4,170640,42660,0
2020-06-06T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8976,2244,99,24.75,178,44.5,3,4,167280,41820,0
2020-06-07T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9045,2261.25,127,31.75,179,44.75,3,4,167040,41760,0
2020-06-08T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9401,2350.25,213,53.25,233,58.25,3,4,168420,42105,0
2020-06-09T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9260,2315,128,32,233,58.25,3,4,169500,42375,0
2020-06-10T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,9173,2293.25,167,41.75,208,52,3,4,168600,42150,0
2020-06-11T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,8661,1732.2,151,30.2,171,34.2,3,4,149700,29940,0
2020-06-12T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5947,5947,0,0,0,0,3,4,72420,72420,0
2020-06-13T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6066,6066,0,0,0,0,3,4,73920,73920,0
2020-06-14T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5985,5985,0,0,0,0,3,4,72600,72600,0
2020-06-15T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6096,6096,0,0,0,0,3,4,74220,74220,0
2020-06-16T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6084,6084,0,0,0,0,3,4,72840,72840,0
2020-06-17T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6067,6067,0,0,0,0,3,4,73080,73080,0
2020-06-18T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5968,5968,0,0,0,0,3,4,72780,72780,0
2020-06-19T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6084,6084,0,0,0,0,3,4,72780,72780,0
2020-06-20T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6159,6159,0,0,0,0,3,4,73260,73260,0
2020-06-21T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6015,6015,0,0,0,0,3,4,72840,72840,0
2020-06-22T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6012,6012,0,0,0,0,3,4,73020,73020,0
2020-06-23T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6024,6024,0,0,0,0,3,4,72900,72900,0
2020-06-24T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6057,6057,0,0,0,0,3,4,73380,73380,0
2020-06-25T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6030,6030,0,0,0,0,3,4,72780,72780,0
2020-06-26T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6043,6043,0,0,0,0,3,4,73140,73140,0
2020-06-27T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6077,6077,0,0,0,0,3,4,72840,72840,0
2020-06-28T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5964,5964,0,0,0,0,3,4,72000,72000,0
2020-06-29T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6017,6017,0,0,0,0,3,4,73140,73140,0
2020-06-30T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6077,6077,0,0,0,0,3,4,72960,72960,0
2020-07-01T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6045,6045,0,0,0,0,3,4,73320,73320,0
2020-07-02T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6054,6054,0,0,0,0,3,4,73380,73380,0
2020-07-03T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6069,6069,0,0,0,0,3,4,73080,73080,0
2020-07-04T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5985,5985,0,0,0,0,3,4,72660,72660,0
2020-07-05T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6071,6071,0,0,0,0,3,4,72960,72960,0
2020-07-06T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6076,6076,0,0,0,0,3,4,73980,73980,0
2020-07-07T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5909,5909,0,0,0,0,3,4,70440,70440,0
2020-07-08T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6060,6060,0,0,1,1,3,4,71160,71160,0
2020-07-09T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6184,6184,0,0,0,0,3,4,74160,74160,0
2020-07-10T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6087,6087,0,0,0,0,3,4,77760,77760,0
2020-07-11T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6123,6123,0,0,0,0,3,4,76980,76980,0
2020-07-12T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6064,6064,0,0,0,0,3,4,76740,76740,0
2020-07-13T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5972,5972,0,0,0,0,3,4,77640,77640,0
2020-07-14T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6013,6013,0,0,0,0,3,4,77400,77400,0
2020-07-15T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,5995,5995,0,0,0,0,3,4,77520,77520,0
2020-07-16T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6051,6051,0,0,0,0,3,4,77340,77340,0
2020-07-17T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6098,6098,0,0,0,0,3,4,76260,76260,0
2020-07-18T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6043,6043,0,0,0,0,3,4,76380,76380,0
2020-07-19T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6006,6006,0,0,0,0,3,4,75960,75960,0
2020-07-20T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6044,6044,0,0,0,0,3,4,76560,76560,0
2020-07-21T00:00:00.000000Z,ke64abc,BrightSign-67E95N002102,192.168.128.14,90:ac:3f:17:4f:a0,34:56:fe:dd:49:5c,,,3,4,6152,6152,0,0,0,0,3,4,76320,76320,0
